  103337.92+574239.1        158.40801   57.71086   1.26     -27.5545    0.00931   -31.46539   0.02238   5       2.15572   0.12029   44.754741   0.161382
  103338.14+574544.2        158.40892   57.76229   0.945    -28.1084    0.01495   -31.46      0.02135   5       1.98714   0.12135   42.451596   0.192679
  103345.01+574910.6        158.43756   57.81962   0.715    -28.1012    0.01983   -31.58743   0.01892   5       2.32693   0.14918   43.321331   0.177592
  103357.69+573654.6        158.49041   57.61518   2.708    -27.5835    0.01749   -31.87187   0.09011   5       2.01152   0.28565   47.316301   0.602962
  103413.88+585252.7        158.55786   58.88133   0.7451   -26.8246    0.00737   -30.90334   0.02498   5       2.28608   0.19704   44.036775   0.176135
  103422.95+393637.5        158.59566   39.61042   2.093    -28.3623    0.0292    -31.42155   0.02767   5       1.87814   0.08833   41.158624   0.271437
  103440.94+574715.3        158.67058   57.7876    1.0837   -27.5768    0.00919   -31.61359   0.02549   5       1.95505   0.19634   45.640661   0.180164
  103525.05+580335.6        158.85442   58.05991   0.9641   -27.3518    0.00871   -31.65115   0.04599   5       2.08655   0.31499   46.809452   0.314355
  103813.84+533143.1        159.55768   53.52864   1.226    -28.2223    0.01872   -31.5164    0.02582   5       1.95151   0.15997   42.357198   0.224746
  103826.61+642727.2        159.61092   64.45758   0.727    -27.2274    0.0096    -30.98276   0.02709   5       2.15046   0.23709   42.911444   0.193674
  103848.92+533757.1        159.70384   53.63255   0.351    -27.3018    0.0133    -31.1264    0.0234    5       1.9614    0.12466   43.554005   0.173522
  103928.14+392342.1        159.86726   39.39504   1.0134   -26.5993    0.00779   -30.28287   0.00668   5       1.90975   0.03991   40.867819   0.089673
  103935.75+533038.7        159.89899   53.51075   0.2291   -27.1184    0.0128    -30.32583   0.00916   5       1.921     0.04092   39.025956   0.159825
  103946.37+532949.5        159.94322   53.49711   0.4716   -27.9399    0.0288    -31.70879   0.06012   5       2.49659   0.41276   44.781909   0.418269
  103948.62+642737.6        159.9526    64.46045   0.772    -27.5811    0.01137   -31.25232   0.02427   5       1.9651    0.14786   43.240884   0.181844
  104051.92+061035.3        160.21635    6.17648   2.455    -27.7937    0.01674   -32.1885    0.13216   5       2.27128   0.47787   48.543589   0.878447
  104239.66+583231.0        160.66527   58.54195   0.9981   -27.423     0.00894   -31.45362   0.03614   5       2.25926   0.26253   45.215477   0.246783
  104401.13+212803.9        161.00472   21.46777   1.501    -26.9516    0.00808   -31.18001   0.02586   5       2.2894    0.17085   45.341182   0.186074
  104414.56+213203.7        161.06068   21.53437   1.1696   -27.4585    0.01026   -31.74973   0.02891   5       2.19465   0.26023   47.02266    0.208675
  104426.01+063304.5        161.10841    6.55127   0.5623   -27.13      0.00865   -30.5753    0.00744   5       1.86033   0.04358   40.623443   0.119197
  104440.01+212643.4        161.16675   21.44541   1.5041   -27.445     0.00752   -31.38882   0.02216   5       1.92684   0.09715   44.698128   0.158186
  104443.16+212707.1        161.17987   21.452     2.119    -28.416     0.03444   -31.70039   0.03486   5       1.89195   0.12047   42.777421   0.29789
  104501.96-011946.6        161.25817   -1.32964   2.387    -28.0767    0.04168   -31.77182   0.14958   5       2.61659   0.59325   44.637478   1.003409
  104509.30-012442.1        161.28878   -1.41171   0.473    -27.805     0.0334    -31.1701    0.02271   5       2.23065   0.14159   41.782114   0.232846
  104522.13+212614.9        161.34221   21.43749   0.8908   -26.878     0.01157   -30.86517   0.00696   5       1.87748   0.04485   43.566473   0.083942
  104539.98+590129.2        161.41662   59.02479   1.7513   -28.2377    0.01708   -32.02406   0.06459   5       2.31694   0.31244   45.641604   0.435868
  104550.99+043038.8        161.46249    4.5108    0.9114   -27.1997    0.00874   -31.46203   0.03143   5       2.52532   0.34916   46.185096   0.22179
  104559.66+590631.2        161.49862   59.10868   2.513    -27.5761    0.01382   -31.53265   0.08823   5       2.46666   0.3133    45.109818   0.586832
  104600.76+042527.7        161.50317    4.42439   0.907    -27.2869    0.00883   -31.17817   0.01758   5       1.9253    0.12372   43.956369   0.13282
  104647.23+134149.9        161.69681   13.6972    1.4655   -27.4519    0.00743   -31.46014   0.04145   5       2.20119   0.22416   45.140156   0.279907
  104657.27+135058.2        161.73863   13.84951   1.1119   -27.0743    0.00969   -30.88855   0.0199    5       2.02817   0.13819   42.917008   0.149064
  104659.38+573055.8        161.74745   57.51551   1.0319   -27.4075    0.00902   -30.93255   0.02059   5       2.01595   0.11184   41.843056   0.167821
  104741.75+151332.2        161.92397   15.22563   0.3853   -26.6546    0.01019   -30.80602   0.0105    5       2.23879   0.05416   44.091018   0.100373
  104800.76+373113.7        162.0032    37.52048   0.6635   -27.7919    0.01341   -31.58097   0.038     5       2.16501   0.27628   44.544974   0.263574
  104911.79+510804.2        162.29913   51.13452   0.8507   -27.2015    0.01024   -31.09893   0.01548   5       2.45737   0.12249   43.783487   0.122658
  104923.02+500251.4        162.34595   50.04763   0.6387   -27.3405    0.00962   -30.91794   0.01023   5       1.96118   0.05615   42.02101    0.115017
  104947.40+330026.2        162.44751   33.0073    1.0833   -26.9784    0.01053   -30.99252   0.01842   5       2.30861   0.11022   43.995178   0.139079
  105015.95+571954.3        162.56647   57.33178   1.1456   -28.1309    0.01503   -31.91609   0.04859   5       2.64126   0.53089   45.366889   0.331895
  105043.98+500329.2        162.68328   50.05813   0.625    -26.6924    0.00764   -30.65896   0.02143   5       2.43334   0.17251   42.966573   0.153761
  105050.14+573820.0        162.70892   57.63889   1.2846   -27.4527    0.01094   -31.3609    0.03116   5       2.47845   0.27966   44.482503   0.216902
  105114.73+323253.6        162.81139   32.54823   2.555    -27.6941    0.0199    -31.61548   0.1753    5       2.64795   0.65503   45.172911   1.159974
  105118.31+325752.6        162.82629   32.96464   0.703    -26.5644    0.00726   -30.39772   0.00673   5       1.84498   0.04394   41.768003   0.078221
  105132.97+324938.5        162.88739   32.82738   2.498    -27.8213    0.02046   -31.76388   0.05971   5       2.39962   0.19256   45.630701   0.405904
  105137.18+573754.7        162.90493   57.63189   1.9466   -28.1844    0.01804   -31.6512    0.04869   5       1.98835   0.22027   43.401212   0.344175
  105142.51+335009.3        162.92715   33.83593   0.5035   -27.6566    0.01597   -31.12714   0.04033   5       2.10953   0.26204   42.106373   0.291227
  105143.89+335926.7        162.93289   33.99075   0.1671   -26.1435    0.00839   -29.79423   0.00395   5       2.0539    0.01612   39.511776   0.086647
  105213.25+573221.5        163.05523   57.53932   1.894    -28.3864    0.02247   -32.03141   0.04869   5       2.1071    0.21107   45.081308   0.342481
  105218.33+103824.6        163.07642   10.64017   1.7231   -27.9051    0.01637   -31.42404   0.03019   5       1.89852   0.11869   43.046767   0.229438
  105220.91+440439.0        163.08714   44.07752   0.9677   -26.8687    0.00887   -31.32409   0.03004   5       2.54429   0.27608   46.630612   0.222744
  105222.79+241815.9        163.09497   24.30442   1.522    -27.7352    0.01141   -31.7735    0.05927   5       2.05727   0.34648   46.046618   0.39714
  105224.94+441505.1        163.10393   44.25144   0.4438   -27.2577    0.01094   -30.52848   0.01371   5       1.83338   0.07359   39.791928   0.163493
  105237.24+240627.3        163.1552    24.1076    0.397    -26.0099    0.0083    -30.23579   0.01202   5       1.93717   0.06437   42.970315   0.108878
  105239.59+572431.3        163.16498   57.40872   1.1119   -26.9386    0.00798   -30.97585   0.0132    5       2.06001   0.08722   44.048194   0.106949
  105243.14+571544.4        163.17978   57.26236   2.1425   -28.0768    0.01833   -31.64373   0.08903   5       2.54177   0.41935   43.792458   0.598019
  105243.87+241032.8        163.18281   24.17578   2.212    -27.9163    0.01474   -32.00902   0.12823   5       2.45813   0.50479   46.858207   0.849492
  105244.70+572122.4        163.18629   57.35624   2.835    -28.2218    0.0544    -32.13185   0.09357   5       2.10571   0.28289   46.417452   0.658098
  105248.04+572116.7        163.20017   57.35464   0.4663   -27.9218    0.02451   -31.53349   0.03501   5       2.09845   0.2246    43.7001     0.264123
  105259.81+573154.7        163.24925   57.53187   1.446    -28.4281    0.02193   -32.32198   0.06839   5       2.40847   0.4651    46.826579   0.462932
  105306.04+573424.6        163.2752    57.5735    2.944    -28.1175    0.03775   -32.04538   0.10065   5       2.38151   0.30662   46.274271   0.683453
  105309.29+572820.4        163.28874   57.47236   1.5718   -28.1638    0.01635   -31.89493   0.05154   5       2.50829   0.31958   45.092674   0.352632
  105316.76+573550.7        163.31984   57.59744   1.2046   -27.516     0.00754   -30.76903   0.01721   5       1.928     0.09995   40.320637   0.176317
  105344.86+572840.3        163.43694   57.47788   1.8201   -28.2928    0.02377   -31.4474    0.04557   5       2.19041   0.24043   41.613601   0.348206
  105350.22+572709.5        163.45925   57.45265   1.7256   -28.0952    0.01763   -31.57872   0.03778   5       2.31163   0.19665   43.288462   0.276996
  105404.10+574019.7        163.5171    57.67215   1.1021   -27.0226    0.0076    -31.46631   0.03892   5       2.01597   0.29019   46.938346   0.274923
  105404.31+572036.3        163.51797   57.34343   1.095    -27.5876    0.01284   -31.8554    0.04797   5       2.60918   0.65469   47.190915   0.328423
  105603.71+070234.9        164.01549    7.04304   2.312    -27.1817    0.0099    -31.40182   0.08303   5       2.23287   0.30449   45.861768   0.552926
  105618.23+574501.3        164.07597   57.75037   1.024    -27.8021    0.00909   -31.46466   0.0206    5       2.08447   0.12144   43.736281   0.15898
  105724.12+574649.8        164.35054   57.78051   0.945    -27.8354    0.00899   -31.25924   0.02482   5       2.30995   0.26438   42.245439   0.198327
  105917.03+242213.3        164.82099   24.37036   0.656    -27.6399    0.0119    -31.03336   0.01796   5       1.8801    0.12557   41.556366   0.168974
  105947.69+074255.2        164.94875    7.71534   0.7202   -27.0478    0.00789   -31.1349    0.01806   5       1.91306   0.11916   44.6499     0.135116
  105955.54+084622.8        164.98145    8.77303   1.7674   -27.446     0.0088    -31.53343   0.02549   5       2.15317   0.11485   45.647576   0.180504
  110010.15+103356.1        165.0423    10.5656    1.528    -28.4651    0.03171   -32.08886   0.09798   5       2.67075   0.80215   45.137938   0.663639
  110028.65+102619.7        165.11941   10.43881   2.266    -27.548     0.01343   -31.69433   0.08027   5       2.53097   0.28312   46.290956   0.53541
  110035.00+101027.4        165.14586   10.17429   1.5873   -27.139     0.00718   -31.12162   0.02721   5       2.14054   0.14174   44.18897    0.189076
  110046.45+075507.9        165.19355    7.91886   2.179    -27.3762    0.00984   -31.84866   0.1707    5       2.67775   0.75899   48.01192    1.130517
  110106.55+075424.7        165.27729    7.90687   2.607    -27.5494    0.01733   -31.34925   0.06453   5       2.11374   0.20757   44.009806   0.435489
  110157.56-011634.8        165.48986   -1.27636   1.74     -28.3092    0.02404   -31.58162   0.02988   5       1.92523   0.10882   42.431492   0.254935
  110250.34+454230.8        165.70976   45.70857   0.765    -26.7158    0.0117    -30.59592   0.05497   5       2.48292   0.7527    42.455097   0.369634
  110323.57+405004.2        165.84824   40.83451   2.98     -27.6437    0.0157    -31.55296   0.23755   5       2.78059   0.75085   44.966993   1.568595
  110449.13+381811.6        166.20474   38.30323   1.9429   -27.2887    0.00598   -31.46446   0.11259   5       2.22371   0.49381   45.836764   0.745358
  110510.68+433246.8        166.29451   43.54636   0.548    -27.546     0.01343   -30.9639    0.02549   5       2.19279   0.14675   41.482771   0.206521
  110610.72+640009.6        166.5447    64.00267   2.205    -26.3061    0.00947   -31.09247   0.07114   5       2.05773   0.22982   47.406557   0.492402
  110814.08+335423.4        167.05868   33.90651   1.6152   -26.9216    0.00866   -31.05578   0.06859   5       2.15147   0.3297    44.64484    0.457374
  110826.57+340140.5        167.11072   34.02792   1.6201   -27.3562    0.00621   -31.49012   0.03653   5       2.09414   0.16966   45.729625   0.249091
  110831.69+255235.5        167.13208   25.87654   0.939    -27.4084    0.01109   -31.64567   0.02923   5       2.00447   0.21383   46.541604   0.209258
  110934.15+611421.4        167.3923    61.23929   1.521    -27.4234    0.00815   -31.43457   0.0464    5       2.12864   0.3073    45.088226   0.312168
  110953.39+483453.8        167.47249   48.58163   1.945    -27.6858    0.00929   -31.59789   0.05782   5       1.98556   0.24585   45.090904   0.3868
  110954.12+483856.4        167.47553   48.64903   2.13     -27.9465    0.0132    -31.84518   0.11408   5       2.25997   0.49652   45.65423    0.756065
  111006.95+612521.3        167.52896   61.4226    0.2623   -26.679     0.00917   -30.56812   0.01129   5       2.02389   0.05266   42.422442   0.099291
  111028.61+483851.5        167.61923   48.64766   1.8824   -28.1329    0.01591   -31.93145   0.10447   5       2.30865   0.55293   45.459984   0.694516
  111038.63+483115.7        167.66098   48.52103   2.959    -26.6231    0.01188   -31.29582   0.06621   5       2.21015   0.1932    47.449661   0.457302
  111100.77+483829.4        167.75322   48.64151   1.3654   -27.973     0.01099   -31.41828   0.02893   5       1.93224   0.18305   42.730812   0.221273
  111101.30-150518.5        167.75545  -15.08848   3.0353   -27.1047    0.01887   -31.8774    0.09607   5       2.41765   0.25604   49.312918   0.653881
  111119.57+243126.0        167.83156   24.52391   1.7226   -27.4992    0.00857   -31.60143   0.06003   5       2.27269   0.31944   45.878165   0.401303
